filename,pred_label,prob_cls
Malignant/5953.jpg,1,0.8632695
Malignant/6282.jpg,1,0.9961384
Malignant/6283.jpg,1,0.84931785
Malignant/5952.jpg,1,0.6675757
Malignant/5946.jpg,1,0.8472148
Malignant/6297.jpg,1,0.8891251
Malignant/5749.jpg,1,0.7392461
Malignant/5991.jpg,1,0.6155864
Malignant/6240.jpg,1,0.96451557
Malignant/6526.jpg,1,0.9537458
Malignant/6532.jpg,1,0.8046674
Malignant/6254.jpg,1,0.61624324
Malignant/5985.jpg,1,0.6208697
Malignant/5775.jpg,1,0.86352766
Malignant/5761.jpg,1,0.563869
Malignant/6268.jpg,1,0.7444589
Malignant/6081.jpg,1,0.7408312
Malignant/6095.jpg,1,0.91637516
Malignant/6042.jpg,1,0.690054
Malignant/6056.jpg,1,0.76116437
Malignant/6136.jpg,1,0.6468476
Malignant/6122.jpg,0,0.43904367
Malignant/5826.jpg,1,0.696907
Malignant/6491.jpg,1,0.8241729
Malignant/6485.jpg,1,0.95801926
Malignant/5832.jpg,1,0.9327209
Malignant/6334.jpg,0,0.45228198
Malignant/6452.jpg,0,0.23300196
Malignant/6446.jpg,1,0.8175146
Malignant/6320.jpg,1,0.56010544
Malignant/5629.jpg,1,0.99013877
Malignant/6308.jpg,0,0.4872745
Malignant/5615.jpg,1,0.99326986
Malignant/6421.jpg,1,0.9050406
Malignant/6347.jpg,0,0.36330312
Malignant/5896.jpg,1,0.73729616
Malignant/5882.jpg,1,0.8196283
Malignant/6353.jpg,1,0.812642
Malignant/6435.jpg,1,0.60945547
Malignant/5672.jpg,1,0.9852637
Malignant/5666.jpg,1,0.9615328
Malignant/6409.jpg,1,0.78224665
Malignant/5855.jpg,1,0.95357513
Malignant/6384.jpg,1,0.86207324
Malignant/6390.jpg,0,0.1835677
Malignant/5841.jpg,1,0.73403114
Malignant/5699.jpg,0,0.19715634
Malignant/5869.jpg,1,0.7274207
Malignant/6145.jpg,1,0.95276946
Malignant/6151.jpg,1,0.5128682
Malignant/6179.jpg,1,0.9357358
Malignant/6186.jpg,1,0.8237145
Malignant/6192.jpg,1,0.87116385
Malignant/6031.jpg,1,0.9860014
Malignant/6025.jpg,1,0.9744735
Malignant/6019.jpg,1,0.92060316
Malignant/6555.jpg,0,0.19473802
Malignant/6233.jpg,1,0.917482
Malignant/6227.jpg,0,0.43640465
Malignant/6541.jpg,0,0.45580062
Malignant/6569.jpg,1,0.9630775
Malignant/5706.jpg,0,0.28011775
Malignant/5712.jpg,0,0.41719177
Malignant/6596.jpg,1,0.9099517
Malignant/5921.jpg,1,0.5844187
Malignant/5935.jpg,1,0.52960414
Malignant/6582.jpg,1,0.59001434
Malignant/5909.jpg,1,0.62269324
Malignant/5908.jpg,1,0.791216
Malignant/5934.jpg,1,0.8961089
Malignant/6583.jpg,1,0.7356829
Malignant/6597.jpg,1,0.74990857
Malignant/5920.jpg,1,0.7265064
Malignant/5713.jpg,1,0.6177839
Malignant/6568.jpg,1,0.83946496
Malignant/5707.jpg,1,0.83916223
Malignant/6226.jpg,1,0.9780728
Malignant/6540.jpg,1,0.79718673
Malignant/6554.jpg,0,0.28087538
Malignant/6232.jpg,1,0.89424545
Malignant/6018.jpg,1,0.9958824
Malignant/6024.jpg,1,0.9894456
Malignant/6030.jpg,1,0.9799754
Malignant/6193.jpg,1,0.9141853
Malignant/6187.jpg,1,0.769281
Malignant/6178.jpg,1,0.57329047
Malignant/6150.jpg,1,0.943256
Malignant/6144.jpg,1,0.6817003
Malignant/5868.jpg,0,0.3762466
Malignant/5698.jpg,1,0.5899416
Malignant/5840.jpg,1,0.75112927
Malignant/6391.jpg,1,0.8866377
Malignant/6385.jpg,0,0.34905025
Malignant/5854.jpg,1,0.91251886
Malignant/5667.jpg,1,0.99760723
Malignant/6408.jpg,0,0.48560843
Malignant/5673.jpg,1,0.9781546
Malignant/6352.jpg,1,0.88680434
Malignant/5883.jpg,1,0.8382754
Malignant/6434.jpg,1,0.9361223
Malignant/6420.jpg,1,0.8685215
Malignant/5897.jpg,1,0.5221313
Malignant/6346.jpg,1,0.5674214
Malignant/6436.jpg,1,0.89640707
Malignant/5659.jpg,1,0.99554044
Malignant/5881.jpg,0,0.35431463
Malignant/6350.jpg,1,0.83985025
Malignant/6344.jpg,1,0.7295691
Malignant/5895.jpg,1,0.8317617
Malignant/6422.jpg,1,0.7874402
Malignant/5665.jpg,1,0.99247414
Malignant/5671.jpg,1,0.9463002
Malignant/6378.jpg,1,0.6962996
Malignant/6393.jpg,1,0.98373175
Malignant/5842.jpg,0,0.11553556
Malignant/5856.jpg,1,0.64129573
Malignant/6387.jpg,1,0.9750667
Malignant/6152.jpg,1,0.9640947
Malignant/6146.jpg,1,0.81228954
Malignant/6191.jpg,0,0.15422954
Malignant/6185.jpg,1,0.9418259
Malignant/6026.jpg,1,0.9969938
Malignant/6032.jpg,1,0.96969026
Malignant/6542.jpg,1,0.7990848
Malignant/6224.jpg,0,0.41944525
Malignant/6230.jpg,1,0.76304364
Malignant/5739.jpg,1,0.82186955
Malignant/6556.jpg,1,0.70858186
Malignant/6218.jpg,1,0.86981994
Malignant/5711.jpg,1,0.7911324
Malignant/5705.jpg,1,0.78628874
Malignant/6581.jpg,1,0.9975701
Malignant/5936.jpg,1,0.92462146
Malignant/5922.jpg,1,0.7325209
Malignant/6595.jpg,1,0.8220734
Malignant/5923.jpg,1,0.7264519
Malignant/6594.jpg,1,0.51932186
Malignant/6580.jpg,1,0.8726602
Malignant/5937.jpg,0,0.43916854
Malignant/5704.jpg,1,0.7307227
Malignant/5710.jpg,1,0.9752084
Malignant/6219.jpg,1,0.76586384
Malignant/5738.jpg,1,0.58574796
Malignant/6231.jpg,0,0.06875098
Malignant/6557.jpg,1,0.7516727
Malignant/6543.jpg,1,0.5164856
Malignant/6225.jpg,1,0.9390203
Malignant/6033.jpg,1,0.8215026
Malignant/6027.jpg,1,0.99317217
Malignant/6184.jpg,1,0.8917307
Malignant/6190.jpg,1,0.865096
Malignant/6147.jpg,0,0.47711113
Malignant/6153.jpg,0,0.4000665
Malignant/6386.jpg,1,0.9347731
Malignant/5857.jpg,1,0.6908924
Malignant/5843.jpg,1,0.6272281
Malignant/6392.jpg,1,0.8683831
Malignant/6379.jpg,1,0.9819126
Malignant/5670.jpg,1,0.9965959
Malignant/5664.jpg,1,0.9977457
Malignant/5894.jpg,1,0.93049884
Malignant/6345.jpg,1,0.7510481
Malignant/6423.jpg,1,0.9807773
Malignant/6437.jpg,1,0.9979138
Malignant/6351.jpg,1,0.8534431
Malignant/5880.jpg,1,0.8068101
Malignant/5658.jpg,1,0.9104784
Malignant/6369.jpg,1,0.9404296
Malignant/5660.jpg,1,0.98064065
Malignant/5674.jpg,1,0.9059901
Malignant/5884.jpg,1,0.6632909
Malignant/6355.jpg,1,0.7419382
Malignant/6433.jpg,1,0.897349
Malignant/6427.jpg,1,0.77548105
Malignant/6341.jpg,1,0.64895284
Malignant/5648.jpg,1,0.9862002
Malignant/5890.jpg,1,0.7470701
Malignant/6396.jpg,1,0.8478024
Malignant/5847.jpg,1,0.82958597
Malignant/5853.jpg,1,0.8611014
Malignant/6382.jpg,1,0.9889531
Malignant/6157.jpg,1,0.64268297
Malignant/6143.jpg,1,0.8249667
Malignant/6194.jpg,1,0.84946245
Malignant/6180.jpg,1,0.6868072
Malignant/6037.jpg,1,0.9964212
Malignant/5714.jpg,1,0.8471268
Malignant/5700.jpg,1,0.9540415
Malignant/6209.jpg,1,0.92338276
Malignant/5728.jpg,1,0.62717927
Malignant/6221.jpg,1,0.7754606
Malignant/6547.jpg,1,0.98001283
Malignant/6553.jpg,1,0.8400653
Malignant/6235.jpg,1,0.68774074
Malignant/5933.jpg,1,0.6061553
Malignant/6584.jpg,1,0.9017186
Malignant/6590.jpg,1,0.6134552
Malignant/5927.jpg,1,0.56332505
Malignant/6591.jpg,1,0.649022
Malignant/5926.jpg,1,0.8251749
Malignant/5932.jpg,1,0.99755114
Malignant/6585.jpg,1,0.7449578
Malignant/6552.jpg,1,0.7809531
Malignant/6234.jpg,1,0.9666616
Malignant/6220.jpg,1,0.93613046
Malignant/5729.jpg,1,0.5684001
Malignant/6546.jpg,0,0.3709832
Malignant/6208.jpg,1,0.92996657
Malignant/5701.jpg,1,0.9802823
Malignant/5715.jpg,1,0.88213825
Malignant/6036.jpg,1,0.985194
Malignant/6022.jpg,1,0.8642244
Malignant/6181.jpg,1,0.62534374
Malignant/6195.jpg,1,0.746085
Malignant/6142.jpg,0,0.40818498
Malignant/6156.jpg,0,0.1537533
Malignant/6383.jpg,1,0.90152013
Malignant/5852.jpg,1,0.78111476
Malignant/5846.jpg,1,0.73246354
Malignant/6397.jpg,1,0.8145623
Malignant/6426.jpg,1,0.982533
Malignant/5891.jpg,1,0.7534983
Malignant/5649.jpg,1,0.70349735
Malignant/6340.jpg,1,0.5436691
Malignant/6354.jpg,0,0.34842557
Malignant/5885.jpg,0,0.49534166
Malignant/6432.jpg,1,0.6576335
Malignant/5675.jpg,1,0.95132244
Malignant/5661.jpg,1,0.71400577
Malignant/6368.jpg,1,0.96666384
Malignant/5677.jpg,1,0.5335878
Malignant/6418.jpg,1,0.8931765
Malignant/5663.jpg,1,0.9428011
Malignant/6342.jpg,1,0.9237253
Malignant/5893.jpg,1,0.5867504
Malignant/6424.jpg,1,0.8411808
Malignant/6430.jpg,1,0.6916444
Malignant/5887.jpg,0,0.3154202
Malignant/6356.jpg,1,0.7118055
Malignant/5878.jpg,1,0.66097885
Malignant/5850.jpg,1,0.77168834
Malignant/5688.jpg,1,0.8991869
Malignant/6381.jpg,1,0.9134012
Malignant/6395.jpg,1,0.77158004
Malignant/5844.jpg,1,0.64939106
Malignant/6168.jpg,1,0.75311816
Malignant/6140.jpg,0,0.3858112
Malignant/6154.jpg,0,0.37801906
Malignant/6183.jpg,1,0.5765846
Malignant/6197.jpg,1,0.90832615
Malignant/6008.jpg,1,0.7264436
Malignant/6034.jpg,0,0.47935858
Malignant/6020.jpg,1,0.99228716
Malignant/5703.jpg,0,0.43753538
Malignant/6578.jpg,1,0.6807692
Malignant/5717.jpg,1,0.5910871
Malignant/6236.jpg,1,0.89106774
Malignant/6550.jpg,1,0.8236012
Malignant/6544.jpg,1,0.7591404
Malignant/6222.jpg,1,0.5546763
Malignant/5918.jpg,1,0.7197822
Malignant/5924.jpg,1,0.9035395
Malignant/6593.jpg,1,0.9561488
Malignant/6587.jpg,0,0.30606237
Malignant/5930.jpg,1,0.8871843
Malignant/6586.jpg,1,0.70171064
Malignant/5931.jpg,0,0.27177802
Malignant/5925.jpg,0,0.37796503
Malignant/6592.jpg,1,0.99724907
Malignant/5919.jpg,1,0.8668623
Malignant/6545.jpg,1,0.8127936
Malignant/6223.jpg,1,0.7498505
Malignant/6237.jpg,1,0.7737783
Malignant/6551.jpg,0,0.17622958
Malignant/6579.jpg,1,0.6658163
Malignant/5716.jpg,1,0.50115085
Malignant/5702.jpg,0,0.40443867
Malignant/6021.jpg,1,0.9550698
Malignant/6035.jpg,1,0.93724334
Malignant/6009.jpg,1,0.819136
Malignant/6196.jpg,1,0.7500625
Malignant/6182.jpg,1,0.91569173
Malignant/6155.jpg,1,0.9097
Malignant/6141.jpg,1,0.63539135
Malignant/6169.jpg,1,0.5497089
Malignant/5845.jpg,1,0.5010862
Malignant/6394.jpg,1,0.8426931
Malignant/6380.jpg,0,0.3519095
Malignant/5689.jpg,1,0.99398166
Malignant/5851.jpg,1,0.5714635
Malignant/5879.jpg,0,0.13767138
Malignant/6431.jpg,1,0.8985327
Malignant/6357.jpg,1,0.81781197
Malignant/5886.jpg,1,0.66434294
Malignant/5892.jpg,1,0.95223224
Malignant/6343.jpg,0,0.2847542
Malignant/6425.jpg,1,0.705116
Malignant/5662.jpg,1,0.7904405
Malignant/5676.jpg,1,0.9891719
Malignant/6419.jpg,0,0.4739657
Benign/6400.jpg,0,0.31503344
Benign/7078.jpg,0,0.13868387
Benign/6366.jpg,0,0.014208735
Benign/6372.jpg,0,0.0380649
Benign/6414.jpg,0,0.045718957
Benign/7044.jpg,0,0.46173838
Benign/7050.jpg,0,0.020173127
Benign/6428.jpg,0,0.02498148
Benign/6399.jpg,0,0.022400564
Benign/7087.jpg,0,0.043268427
Benign/7093.jpg,0,0.061680276
Benign/6602.jpg,0,0.15863407
Benign/6616.jpg,0,0.30697992
Benign/7246.jpg,0,0.022563495
Benign/7252.jpg,0,0.038161207
Benign/6819.jpg,0,0.1514656
Benign/7285.jpg,0,0.12417171
Benign/6825.jpg,0,0.08756849
Benign/6831.jpg,0,0.13870499
Benign/7291.jpg,0,0.03377128
Benign/6776.jpg,0,0.050206333
Benign/6762.jpg,0,0.024473563
Benign/6992.jpg,0,0.064213015
Benign/6986.jpg,0,0.12214113
Benign/6979.jpg,0,0.025180725
Benign/6951.jpg,0,0.16355477
Benign/6789.jpg,0,0.03041909
Benign/6945.jpg,0,0.115913235
Benign/6574.jpg,0,0.10556082
Benign/7118.jpg,0,0.12753662
Benign/6560.jpg,0,0.23758207
Benign/6548.jpg,0,0.036794215
Benign/7130.jpg,0,0.01769119
Benign/7124.jpg,0,0.023478312
Benign/7125.jpg,0,0.19287916
Benign/6549.jpg,0,0.35848778
Benign/7131.jpg,0,0.036199834
Benign/7119.jpg,0,0.40079638
Benign/6561.jpg,0,0.38440454
Benign/6575.jpg,0,0.06514651
Benign/6944.jpg,0,0.03265722
Benign/6788.jpg,0,0.208071
Benign/6950.jpg,0,0.061200388
Benign/6978.jpg,0,0.3261225
Benign/6987.jpg,0,0.036218442
Benign/6993.jpg,0,0.0054992824
Benign/6763.jpg,0,0.031315573
Benign/6777.jpg,0,0.014597262
Benign/6830.jpg,0,0.14270912
Benign/7290.jpg,0,0.0135929575
Benign/7284.jpg,0,0.07670714
Benign/6824.jpg,0,0.08456073
Benign/6818.jpg,0,0.02453966
Benign/7253.jpg,0,0.20272458
Benign/7247.jpg,0,0.04187255
Benign/6617.jpg,0,0.093384616
Benign/6603.jpg,0,0.08737441
Benign/7092.jpg,0,0.02330818
Benign/7086.jpg,0,0.03841682
Benign/6398.jpg,0,0.14243668
Benign/7051.jpg,0,0.011152681
Benign/6429.jpg,0,0.19294477
Benign/7045.jpg,1,0.8031671
Benign/6373.jpg,0,0.039109547
Benign/6415.jpg,0,0.082094446
Benign/6401.jpg,0,0.2654445
Benign/6367.jpg,0,0.32274702
Benign/7079.jpg,0,0.17534533
Benign/6417.jpg,0,0.38810077
Benign/6371.jpg,0,0.20733513
Benign/6365.jpg,0,0.012218862
Benign/6403.jpg,0,0.022504112
Benign/7053.jpg,0,0.016704561
Benign/7047.jpg,0,0.0563826
Benign/6359.jpg,1,0.6808764
Benign/7090.jpg,0,0.052079253
Benign/7084.jpg,0,0.06942565
Benign/6615.jpg,0,0.2503292
Benign/6601.jpg,0,0.265011
Benign/7279.jpg,0,0.17899047
Benign/7251.jpg,0,0.13513929
Benign/6629.jpg,0,0.03353315
Benign/7245.jpg,0,0.12274497
Benign/7292.jpg,0,0.082476206
Benign/6832.jpg,0,0.017710721
Benign/6826.jpg,1,0.68031013
Benign/7286.jpg,0,0.012321336
Benign/6761.jpg,0,0.010867311
Benign/6775.jpg,0,0.41127837
Benign/6985.jpg,0,0.06797592
Benign/6749.jpg,0,0.0052160267
Benign/6991.jpg,0,0.1436411
Benign/6946.jpg,0,0.018886082
Benign/6952.jpg,0,0.048641566
Benign/6563.jpg,0,0.010564032
Benign/6577.jpg,0,0.06836284
Benign/7127.jpg,0,0.088771984
Benign/7133.jpg,0,0.041876364
Benign/6588.jpg,0,0.04184022
Benign/6589.jpg,1,0.5309902
Benign/7132.jpg,0,0.07570703
Benign/7126.jpg,0,0.35652924
Benign/6576.jpg,0,0.012998351
Benign/6562.jpg,0,0.28241327
Benign/6953.jpg,0,0.08396535
Benign/6947.jpg,0,0.15946808
Benign/6990.jpg,0,0.14007708
Benign/6748.jpg,0,0.06889489
Benign/6984.jpg,0,0.028799709
Benign/6774.jpg,0,0.03488466
Benign/6760.jpg,0,0.38023397
Benign/6827.jpg,0,0.016362322
Benign/7287.jpg,0,0.03727934
Benign/7293.jpg,0,0.08882076
Benign/6833.jpg,0,0.2935522
Benign/7244.jpg,0,0.06966637
Benign/7250.jpg,0,0.4974025
Benign/6628.jpg,0,0.018896308
Benign/6600.jpg,0,0.13730401
Benign/7278.jpg,0,0.009895377
Benign/6614.jpg,0,0.39552402
Benign/7085.jpg,0,0.023029704
Benign/7091.jpg,1,0.93970853
Benign/6358.jpg,0,0.3114839
Benign/7046.jpg,0,0.114504226
Benign/7052.jpg,0,0.051420234
Benign/6364.jpg,0,0.024697125
Benign/6402.jpg,0,0.037071597
Benign/6416.jpg,0,0.1368107
Benign/6370.jpg,0,0.24053791
Benign/7056.jpg,0,0.015205434
Benign/6348.jpg,0,0.04945697
Benign/7042.jpg,0,0.051673405
Benign/6374.jpg,0,0.15415286
Benign/6412.jpg,0,0.439616
Benign/6406.jpg,0,0.029268617
Benign/6360.jpg,0,0.05372676
Benign/7095.jpg,0,0.065972306
Benign/7081.jpg,0,0.092950925
Benign/7254.jpg,0,0.03578823
Benign/7240.jpg,0,0.112651326
Benign/6638.jpg,0,0.033736125
Benign/6610.jpg,0,0.06642135
Benign/7268.jpg,0,0.021424279
Benign/6604.jpg,1,0.58508986
Benign/6837.jpg,0,0.0127078025
Benign/7297.jpg,0,0.3372716
Benign/7283.jpg,0,0.05623936
Benign/6823.jpg,1,0.6615925
Benign/6758.jpg,1,0.6959091
Benign/6980.jpg,0,0.11079747
Benign/6994.jpg,0,0.008636989
Benign/6764.jpg,0,0.17302018
Benign/6770.jpg,0,0.32414863
Benign/6943.jpg,0,0.13761798
Benign/6957.jpg,0,0.046918508
Benign/7122.jpg,0,0.031022565
Benign/7136.jpg,0,0.027841939
Benign/6566.jpg,0,0.007984232
Benign/6572.jpg,0,0.05734411
Benign/6599.jpg,1,0.8652389
Benign/6598.jpg,0,0.037585583
Benign/6573.jpg,0,0.22518557
Benign/6567.jpg,0,0.13430761
Benign/7137.jpg,0,0.12538616
Benign/7123.jpg,0,0.1891846
Benign/6956.jpg,0,0.49399066
Benign/6942.jpg,0,0.29274952
Benign/6771.jpg,0,0.20882995
Benign/6765.jpg,0,0.08509989
Benign/6995.jpg,0,0.15862095
Benign/6981.jpg,0,0.11489458
Benign/6759.jpg,0,0.06942478
Benign/7282.jpg,0,0.016933303
Benign/6822.jpg,0,0.0261477
Benign/6836.jpg,0,0.08499461
Benign/7296.jpg,0,0.017103808
Benign/6605.jpg,0,0.20542231
Benign/6611.jpg,0,0.1140426
Benign/7269.jpg,0,0.16938484
Benign/7241.jpg,0,0.009195232
Benign/6639.jpg,0,0.04292317
Benign/7255.jpg,0,0.15920389
Benign/7080.jpg,0,0.016680738
Benign/7094.jpg,0,0.078131214
Benign/6407.jpg,0,0.029124377
Benign/6361.jpg,0,0.03868686
Benign/6375.jpg,0,0.1656869
Benign/6413.jpg,0,0.053287383
Benign/7043.jpg,0,0.18445699
Benign/6349.jpg,0,0.47038084
Benign/7057.jpg,0,0.11825306
Benign/7041.jpg,0,0.23695925
Benign/6439.jpg,0,0.022031134
Benign/7055.jpg,0,0.026425336
Benign/6363.jpg,0,0.07105761
Benign/6405.jpg,0,0.15063673
Benign/6411.jpg,0,0.15287411
Benign/7069.jpg,0,0.030257706
Benign/6377.jpg,0,0.017287
Benign/7082.jpg,0,0.019875318
Benign/6388.jpg,0,0.13048005
Benign/7096.jpg,0,0.022572935
Benign/7243.jpg,0,0.2780273
Benign/7257.jpg,0,0.08909904
Benign/6607.jpg,0,0.04759624
Benign/6613.jpg,0,0.043481544
Benign/6820.jpg,0,0.047875866
Benign/7280.jpg,0,0.026698675
Benign/7294.jpg,0,0.03105584
Benign/6834.jpg,0,0.01790151
Benign/6808.jpg,0,0.053680465
Benign/6997.jpg,0,0.019940585
Benign/6983.jpg,0,0.008788948
Benign/6773.jpg,0,0.030648958
Benign/6767.jpg,0,0.04549202
Benign/6954.jpg,0,0.14004731
Benign/6940.jpg,0,0.20537414
Benign/6798.jpg,0,0.030817771
Benign/6968.jpg,0,0.039830215
Benign/7135.jpg,0,0.11727227
Benign/6559.jpg,1,0.6680124
Benign/7121.jpg,0,0.015641242
Benign/7109.jpg,0,0.10084368
Benign/6571.jpg,0,0.07928899
Benign/6565.jpg,0,0.21463595
Benign/6564.jpg,0,0.1281613
Benign/7108.jpg,0,0.26429456
Benign/6570.jpg,0,0.35351387
Benign/6558.jpg,0,0.02009495
Benign/7120.jpg,0,0.036137376
Benign/7134.jpg,0,0.034344666
Benign/6969.jpg,0,0.041285332
Benign/6799.jpg,0,0.01826646
Benign/6941.jpg,0,0.020816032
Benign/6955.jpg,0,0.084796295
Benign/6766.jpg,0,0.33466795
Benign/6772.jpg,0,0.022586064
Benign/6982.jpg,0,0.042586595
Benign/6996.jpg,0,0.0499741
Benign/6809.jpg,0,0.17206608
Benign/7295.jpg,0,0.16553412
Benign/6835.jpg,0,0.3839287
Benign/6821.jpg,0,0.24695206
Benign/7281.jpg,0,0.061630785
Benign/6612.jpg,0,0.05958635
Benign/6606.jpg,0,0.17208429
Benign/7256.jpg,0,0.46719655
Benign/7242.jpg,0,0.028365113
Benign/7097.jpg,0,0.24851394
Benign/6389.jpg,0,0.10459865
Benign/7083.jpg,0,0.07577833
Benign/6410.jpg,0,0.18870588
Benign/6376.jpg,0,0.031613395
Benign/7068.jpg,0,0.041452892
Benign/6362.jpg,0,0.06849872
Benign/6404.jpg,0,0.084618546
Benign/7054.jpg,0,0.21324337
Benign/7040.jpg,0,0.13562633
Benign/6438.jpg,0,0.062497236
Benign/6305.jpg,0,0.026284246
Benign/6463.jpg,0,0.02699132
Benign/6477.jpg,0,0.04378377
Benign/6311.jpg,0,0.49267644
Benign/7027.jpg,0,0.026984362
Benign/6339.jpg,0,0.3893293
Benign/7033.jpg,0,0.04791818
Benign/6488.jpg,0,0.24485445
Benign/6661.jpg,0,0.019264946
Benign/7219.jpg,0,0.3177862
Benign/6675.jpg,0,0.13934264
Benign/6885.jpg,0,0.102259964
Benign/7225.jpg,0,0.29400244
Benign/7231.jpg,0,0.24813487
Benign/6891.jpg,0,0.12401754
Benign/6649.jpg,0,0.41996333
Benign/6846.jpg,0,0.014365049
Benign/6852.jpg,0,0.02502848
Benign/6715.jpg,0,0.09328656
Benign/6701.jpg,1,0.6104741
Benign/6729.jpg,0,0.072331734
Benign/6932.jpg,0,0.07229147
Benign/6926.jpg,0,0.0297501
Benign/6517.jpg,0,0.045936376
Benign/6503.jpg,0,0.20453389
Benign/7153.jpg,0,0.02515079
Benign/7147.jpg,0,0.05515541
Benign/7190.jpg,0,0.12051812
Benign/7184.jpg,0,0.015491783
Benign/7185.jpg,0,0.029079305
Benign/7191.jpg,0,0.21796738
Benign/7146.jpg,0,0.027594928
Benign/7152.jpg,0,0.019991094
Benign/6502.jpg,0,0.07452853
Benign/6516.jpg,0,0.09505558
Benign/6927.jpg,0,0.12322854
Benign/6933.jpg,0,0.017858822
Benign/6728.jpg,0,0.06964457
Benign/6700.jpg,0,0.013895889
Benign/6714.jpg,0,0.015664458
Benign/6853.jpg,1,0.6712755
Benign/6847.jpg,0,0.02017173
Benign/7230.jpg,0,0.029395623
Benign/6648.jpg,0,0.01714348
Benign/6890.jpg,0,0.106234066
Benign/6884.jpg,0,0.011295634
Benign/7224.jpg,0,0.1218549
Benign/6674.jpg,0,0.013673089
Benign/6660.jpg,0,0.19571409
Benign/7218.jpg,1,0.6910889
Benign/6489.jpg,0,0.20054246
Benign/7032.jpg,0,0.03849598
Benign/6338.jpg,0,0.1931805
Benign/7026.jpg,0,0.047374897
Benign/6476.jpg,0,0.0106957005
Benign/6310.jpg,0,0.33305055
Benign/6304.jpg,0,0.092400335
Benign/6462.jpg,0,0.14927287
Benign/6312.jpg,0,0.112774886
Benign/6474.jpg,0,0.02764772
Benign/6460.jpg,0,0.07282636
Benign/7018.jpg,0,0.02603857
Benign/6306.jpg,0,0.04620311
Benign/7030.jpg,0,0.020140877
Benign/6448.jpg,0,0.035865195
Benign/7024.jpg,0,0.013052719
Benign/6676.jpg,0,0.08643349
Benign/6662.jpg,0,0.034878176
Benign/6892.jpg,0,0.22985928
Benign/7232.jpg,0,0.02504952
Benign/7226.jpg,0,0.13826244
Benign/6886.jpg,0,0.27341154
Benign/6879.jpg,0,0.06018765
Benign/6689.jpg,0,0.023829948
Benign/6851.jpg,0,0.13873251
Benign/6845.jpg,0,0.038355388
Benign/6702.jpg,0,0.1474462
Benign/6716.jpg,0,0.056718238
Benign/6919.jpg,0,0.02115045
Benign/6925.jpg,0,0.06550266
Benign/6931.jpg,0,0.025143655
Benign/7178.jpg,0,0.40657604
Benign/6500.jpg,0,0.027967293
Benign/6514.jpg,0,0.08366914
Benign/7144.jpg,1,0.5367418
Benign/6528.jpg,0,0.068817705
Benign/7150.jpg,0,0.050582044
Benign/7187.jpg,0,0.4155493
Benign/6299.jpg,1,0.5539695
Benign/7193.jpg,1,0.7227159
Benign/7192.jpg,0,0.14854062
Benign/7186.jpg,0,0.105971865
Benign/6529.jpg,0,0.4947699
Benign/7151.jpg,0,0.07923161
Benign/7145.jpg,0,0.21537797
Benign/6515.jpg,0,0.10857977
Benign/7179.jpg,0,0.033601955
Benign/6501.jpg,0,0.10977024
Benign/6930.jpg,0,0.15421362
Benign/6924.jpg,0,0.023779927
Benign/6918.jpg,0,0.1194788
Benign/6717.jpg,1,0.5884659
Benign/6703.jpg,0,0.072805256
Benign/6844.jpg,0,0.025027296
Benign/6850.jpg,0,0.08109324
Benign/6688.jpg,0,0.44921687
Benign/6878.jpg,0,0.024927733
Benign/7227.jpg,0,0.01870509
Benign/6887.jpg,0,0.066014
Benign/6893.jpg,0,0.027795138
Benign/7233.jpg,0,0.008246644
Benign/6663.jpg,0,0.041409034
Benign/6677.jpg,0,0.0574731
Benign/7025.jpg,0,0.077604815
Benign/7031.jpg,0,0.28034505
Benign/6449.jpg,0,0.066407904
Benign/6461.jpg,0,0.12477735
Benign/6307.jpg,1,0.63934004
Benign/7019.jpg,0,0.10405816
Benign/6313.jpg,0,0.03404494
Benign/6475.jpg,0,0.09299713
Benign/7035.jpg,0,0.010864912
Benign/7021.jpg,0,0.01833229
Benign/6459.jpg,0,0.082589544
Benign/6471.jpg,0,0.13150017
Benign/7009.jpg,0,0.015575273
Benign/6317.jpg,0,0.025487516
Benign/6303.jpg,0,0.016259536
Benign/6465.jpg,0,0.021697298
Benign/7237.jpg,0,0.017280715
Benign/6897.jpg,0,0.05583802
Benign/6883.jpg,0,0.36014462
Benign/7223.jpg,0,0.019752717
Benign/6673.jpg,0,0.11573284
Benign/6667.jpg,0,0.35321915
Benign/6854.jpg,0,0.13199192
Benign/6698.jpg,0,0.02596798
Benign/6840.jpg,0,0.30407283
Benign/6868.jpg,0,0.17898883
Benign/6707.jpg,0,0.027856093
Benign/6713.jpg,0,0.41595867
Benign/6920.jpg,0,0.06516004
Benign/6934.jpg,0,0.28525037
Benign/6908.jpg,0,0.00548834
Benign/6539.jpg,0,0.06446222
Benign/7141.jpg,0,0.041707844
Benign/7155.jpg,0,0.2533324
Benign/6505.jpg,0,0.03039242
Benign/7169.jpg,1,0.7324724
Benign/6511.jpg,1,0.6375018
Benign/7182.jpg,0,0.15584365
Benign/7196.jpg,0,0.028467167
Benign/7197.jpg,0,0.08130323
Benign/7183.jpg,0,0.13055639
Benign/7168.jpg,0,0.16149095
Benign/6510.jpg,0,0.37699693
Benign/6504.jpg,0,0.07105009
Benign/7154.jpg,1,0.7603483
Benign/6538.jpg,0,0.021974264
Benign/7140.jpg,0,0.047472276
Benign/6909.jpg,0,0.049022548
